Turn,Player,PlayerCount,MapWidth,MapHeight,CivId,MetPlayersMask,IsLastPlayer,GDP,Treasury,CoinTier,MonetarySystem,Inflation,Population,Cities,Military,TechsResearched,CultureTotal,TradePartners,CompositeCSI,EraVP,AvgHappiness,Corruption,CrisisType,IndustrialRev,GovernmentType,IncomeTax,IncomeCommercial,IncomeIndustrial,IncomeTileGold,IncomeGoodsEcon,TotalIncome,EffectiveIncome,ExpenseUnits,ExpenseBuildings,TotalExpense,NetFlow,GoodsStockpiled,FoodPerTurn,FamineCities,ScienceDiffusion,CultureDiffusion
1,0,4,80,52,0,1,0,17,0,0,0,0,1,1,0,1,3.15,0,0.584559,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0
1,1,4,80,52,1,2,0,16,0,0,0,0,1,1,0,1,3.15,0,0.834157,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0
1,2,4,80,52,2,4,0,45,0,0,0,0,1,1,0,1,3.15,0,0.644083,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0
1,3,4,80,52,3,8,1,22,0,0,0,0,1,1,0,1,3.15,0,0.555533,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
2,0,4,80,52,0,1,0,28,0,0,0,0,1,1,0,1,6.3,0,0.594197,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
2,1,4,80,52,1,2,0,26,0,0,0,0,1,1,0,1,6.3,0,0.842579,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0
2,2,4,80,52,2,4,0,60,0,0,0,0,1,1,0,1,6.3,0,0.626974,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0
2,3,4,80,52,3,8,1,38,0,0,0,0,1,1,0,1,6.3,0,0.57125,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0
3,0,4,80,52,0,1,0,39,0,0,0,0,1,1,0,1,9.45,0,0.596055,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0
3,1,4,80,52,1,2,0,39,0,0,0,0,2,1,0,1,10.5,0,0.866899,0,0.568629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0
3,2,4,80,52,2,4,0,72,0,0,0,0,1,1,0,1,9.45,0,0.611946,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0
3,3,4,80,52,3,8,1,48,0,0,0,0,1,1,0,1,9.45,0,0.565279,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0
4,0,4,80,52,0,1,0,52,0,0,0,0,2,1,0,1,13.65,0,0.610627,0,0.668629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0
4,1,4,80,52,1,2,0,64,0,0,0,0,2,1,0,1,14.7,0,0.881845,0,0.668629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0
4,2,4,80,52,2,4,0,84,0,0,0,0,1,1,0,1,12.6,0,0.594152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0
4,3,4,80,52,3,8,1,60,0,0,0,0,1,1,0,1,12.6,0,0.558614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0
5,0,4,80,52,0,1,0,74,0,0,0,0,2,1,0,1,17.85,0,0.620451,0,0.768629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0
5,1,4,80,52,1,2,0,78,0,0,0,0,2,1,0,1,18.9,0,0.878757,0,0.768629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0
5,2,4,80,52,2,4,0,90,0,0,0,0,2,1,0,1,16.8,0,0.591607,0,0.768629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0
5,3,4,80,52,3,8,1,75,0,0,0,0,1,1,0,1,15.75,0,0.559364,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0
6,0,4,80,52,0,1,0,90,0,0,0,0,2,1,0,1,22.05,0,0.62295,0,0.868629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0
6,1,4,80,52,1,2,0,90,0,0,0,0,2,1,0,1,23.1,0,0.876399,0,0.868629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,0
6,2,4,80,52,2,4,0,96,0,0,0,0,2,1,0,1,21,0,0.580986,0,0.868629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0
6,3,4,80,52,3,8,1,90,0,0,0,0,2,1,0,1,19.95,0,0.570697,0,0.768629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0
7,0,4,80,52,0,1,0,99,0,0,0,0,2,1,0,1,26.25,0,0.618651,0,0.968629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0
7,1,4,80,52,1,2,0,104,0,0,0,0,3,1,0,1,28.35,0,0.891271,0,0.714359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0
7,2,4,80,52,2,4,0,115,0,0,0,0,2,1,0,1,25.2,0,0.585255,0,0.968629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0
7,3,4,80,52,3,8,1,96,0,0,0,0,2,1,0,1,24.15,0,0.563653,0,0.868629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0
8,0,4,80,52,0,1,0,112,0,0,0,0,3,1,0,1,31.5,0,0.602399,0,0.814359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0
8,1,4,80,52,1,2,0,117,0,0,0,0,3,1,0,2,33.6,0,0.91832,0,0.814359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0
8,2,4,80,52,2,4,0,132,0,0,0,0,2,1,0,2,29.4,0,0.61557,0,1.06863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0
8,3,4,80,52,3,8,1,104,0,0,0,0,2,1,0,1,28.35,0,0.530165,0,0.968629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0
9,0,4,80,52,0,1,0,124,0,0,0,0,3,1,0,2,36.75,0,0.632969,0,0.914359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0
9,1,4,80,52,1,2,0,134,0,0,0,0,3,1,0,2,38.85,0,0.893695,0,0.914359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0,0,0
9,2,4,80,52,2,4,0,151,0,0,0,0,2,1,0,2,33.6,0,0.587009,0,1.06863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0
9,3,4,80,52,3,8,1,120,0,0,0,0,2,1,0,2,32.55,0,0.564448,0,1.06863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0
10,0,4,80,52,0,1,0,136,0,0,0,0,3,1,0,2,42,0,0.61173,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0
10,1,4,80,52,1,2,0,151,0,0,0,0,3,1,0,2,44.1,0,0.874917,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,0,0
10,2,4,80,52,2,4,0,170,0,0,0,0,3,1,0,2,38.85,0,0.577836,0,0.814359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0
10,3,4,80,52,3,8,1,136,0,0,0,0,2,1,1,2,36.75,0,0.613274,0,1.06863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,34,4,0,0,0
11,0,4,80,52,0,1,0,141,0,0,0,0,3,1,0,2,47.25,0,0.603767,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0,0,0
11,1,4,80,52,1,2,0,160,0,0,0,0,4,1,0,2,50.4,0,0.881884,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,0
11,2,4,80,52,2,4,0,187,0,0,0,0,3,1,0,2,44.1,0,0.579576,0,0.914359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,0,0
11,3,4,80,52,3,8,1,147,0,0,0,0,2,1,1,2,40.95,0,0.609889,0,1.06863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,38,4,0,0,0
12,0,4,80,52,0,1,0,152,0,0,0,0,3,1,0,2,52.5,0,0.60164,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,0,0,0
12,1,4,80,52,1,2,0,183,0,0,0,0,4,1,0,2,56.7,0,0.923283,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,0,0
12,2,4,80,52,2,4,0,205,0,0,0,0,3,1,0,2,49.35,0,0.582432,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0
12,3,4,80,52,3,8,1,162,0,0,0,0,2,1,1,2,45.15,0,0.609609,0,1.06863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,42,4,0,0,0
13,0,4,80,52,0,1,0,163,0,0,0,0,3,1,0,2,57.75,0,0.595393,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,0
13,1,4,80,52,1,2,0,204,0,0,0,0,4,1,0,2,63,0,0.919419,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,0,0,0
13,2,4,80,52,2,4,0,223,0,0,0,0,3,1,0,2,54.6,0,0.577235,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,0,0,0
13,3,4,80,52,3,8,1,177,0,0,0,0,3,1,1,2,50.4,0,0.616618,0,0.814359,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,46,4,0,0,0
14,0,4,80,52,0,5,0,174,0,0,0,0,4,1,0,2,64.05,0,0.600852,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,0,0
14,1,4,80,52,1,2,0,226,0,0,0,0,4,1,0,2,69.3,0,0.952658,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,0,0,0
14,2,4,80,52,2,5,0,241,0,0,0,0,3,1,0,2,59.85,0,0.571706,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0,0
14,3,4,80,52,3,8,1,197,0,0,0,0,3,1,1,2,55.65,0,0.617768,0,0.914359,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,51,4,0,0,0
15,0,4,80,52,0,5,0,201,0,0,0,0,4,1,0,2,70.35,0,0.624668,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,0,0
15,1,4,80,52,1,2,0,244,0,0,0,0,4,1,0,3,75.6,0,0.968325,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,0,0,0
15,2,4,80,52,2,5,0,259,0,0,0,0,3,1,0,3,65.1,0,0.586753,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,0,0,0
15,3,4,80,52,3,8,1,217,0,0,0,0,3,1,1,2,60.9,0,0.604196,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,56,4,0,0,0
16,0,4,80,52,0,5,0,218,0,0,0,0,4,1,0,3,76.65,0,0.650282,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8,0,0,0
16,1,4,80,52,1,2,0,265,0,0,0,0,4,1,0,3,81.9,0,0.959114,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,9,0,0,0
16,2,4,80,52,2,5,0,277,0,0,0,0,3,1,0,3,70.35,0,0.575905,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,0,0,0
16,3,4,80,52,3,8,1,237,0,0,0,0,3,1,1,2,66.15,0,0.59864,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,61,4,0,0,0
17,0,4,80,52,0,5,0,231,0,0,0,0,4,1,0,3,82.95,0,0.687953,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,0,0,0
17,1,4,80,52,1,2,0,269,0,0,0,0,4,1,0,3,88.2,0,0.955322,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,9,0,0,0
17,2,4,80,52,2,5,0,294,0,0,0,0,3,1,0,3,75.6,0,0.576636,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6,0,0,0
17,3,4,80,52,3,8,1,257,0,0,0,0,3,1,1,2,71.4,0,0.601264,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,66,4,0,0,0
18,0,4,80,52,0,5,0,242,0,0,0,0,4,1,1,3,89.25,0,0.734547,0,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,62,8,0,0,0
18,1,4,80,52,1,2,0,289,0,0,0,0,4,1,0,3,94.5,0,0.946082,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,9,0,0,0
18,2,4,80,52,2,5,0,312,0,0,0,0,3,1,0,3,80.85,0,0.566274,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0,0,0
18,3,4,80,52,3,8,1,259,0,0,0,0,3,1,1,2,76.65,0,0.574273,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,71,4,0,0,0
19,0,4,80,52,0,5,0,254,0,0,0,0,4,1,1,3,95.55,0,0.73351,0,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,66,8,0,0,0
19,1,4,80,52,1,2,0,309,0,0,0,0,4,1,0,3,100.8,0,0.946708,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,9,0,0,0
19,2,4,80,52,2,5,0,330,0,0,0,0,3,1,0,3,86.1,0,0.565769,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,6,0,0,0
19,3,4,80,52,3,8,1,278,0,0,0,0,3,1,1,2,81.9,0,0.575188,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,76,4,0,0,0
20,0,4,80,52,0,5,0,270,0,0,0,0,4,1,1,3,101.85,0,0.733562,0,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,70,8,0,0,0
20,1,4,80,52,1,2,0,329,0,0,0,0,4,1,0,3,107.1,0,0.946936,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,9,0,0,0
20,2,4,80,52,2,5,0,348,0,0,0,0,3,1,0,3,91.35,0,0.564973,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,0,0,0
20,3,4,80,52,3,8,1,297,0,0,0,0,3,1,1,2,87.15,0,0.575705,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,71,4,0,0,0
21,0,4,80,52,0,5,0,279,0,0,0,0,4,1,1,3,108.15,0,0.740406,0,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,74,8,0,0,0
21,1,4,80,52,1,2,0,349,0,0,0,0,4,1,0,3,113.4,0,0.956741,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,9,0,0,0
21,2,4,80,52,2,5,0,366,0,0,0,0,3,1,0,3,96.6,0,0.572539,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,6,0,0,0
21,3,4,80,52,3,8,1,276,0,0,0,0,2,1,1,2,91.35,0,0.56091,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,76,4,0,0,0
22,0,4,80,52,0,5,0,316,0,0,0,0,4,1,1,3,114.45,0,0.743859,0,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,78,8,0,0,0
22,1,4,80,52,1,2,0,358,0,0,0,0,4,1,0,3,119.7,0,0.950674,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,9,0,0,0
22,2,4,80,52,2,5,0,384,0,0,0,0,3,1,0,3,101.85,0,0.568562,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,6,0,0,0
22,3,4,80,52,3,8,1,324,0,0,0,0,2,1,1,2,95.55,0,0.567501,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,79,4,0,0,0
23,0,4,80,52,0,5,0,355,0,0,0,0,4,1,1,3,120.75,0,0.738747,0,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,82,8,0,0,0
23,1,4,80,52,1,2,0,377,0,0,0,0,4,1,0,3,126,0,0.939494,0,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,101,9,0,0,0
23,2,4,80,52,2,5,0,402,0,0,0,0,3,1,0,4,107.1,0,0.585704,0,1.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,6,0,0,0
23,3,4,80,52,3,8,1,370,0,0,0,0,2,1,1,2,99.75,0,0.566652,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,83,4,0,0,0
24,0,4,80,52,0,5,0,362,0,0,0,0,4,1,1,4,127.05,0,0.763372,0,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,86,8,0,0,0
24,1,4,80,52,1,2,0,396,0,0,0,0,4,1,0,3,132.3,0,0.939922,0,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,106,9,0,0,0
24,2,4,80,52,2,5,0,420,0,0,0,0,2,1,0,4,111.3,0,0.570154,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,6,0,0,0
24,3,4,80,52,3,8,1,388,0,0,0,0,2,1,1,2,103.95,0,0.566774,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,86,4,0,0,0
25,0,4,80,52,0,5,0,378,0,0,0,0,4,1,1,4,133.35,0,0.763766,0,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,90,8,0,0,0
25,1,4,80,52,1,2,0,415,0,0,0,0,4,1,0,3,138.6,0,0.940708,0,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,111,9,0,0,0
25,2,4,80,52,2,5,0,435,0,0,0,0,2,1,0,4,115.5,0,0.569769,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,6,0,0,0
25,3,4,80,52,3,8,1,400,0,0,0,0,2,1,1,2,108.15,0,0.565979,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,90,4,0,0,0
26,0,4,80,52,0,5,0,394,0,0,0,0,4,1,1,4,139.65,0,0.763656,0,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,94,8,0,0,0
26,1,4,80,52,1,2,0,434,0,0,0,0,4,1,0,3,144.9,0,0.940912,0,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,116,9,0,0,0
26,2,4,80,52,2,5,0,453,0,0,0,0,2,1,0,4,119.7,0,0.569549,0,1.26863,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,99,6,0,0,0
26,3,4,80,52,3,8,1,418,0,0,0,0,2,1,1,2,112.35,0,0.566105,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,93,4,0,0,0
27,0,4,80,52,0,5,0,410,0,0,0,0,4,1,1,4,145.95,0,0.763858,0,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,98,8,0,0,0
27,1,4,80,52,1,2,0,453,0,0,0,0,4,1,0,3,151.2,0,0.941435,0,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,121,9,0,0,0
27,2,4,80,52,2,5,0,471,0,0,0,0,2,1,0,4,123.9,0,0.569695,0,1.26863,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,103,6,0,0,0
27,3,4,80,52,3,8,1,430,0,0,0,0,2,1,1,2,116.55,0,0.565234,0,1.26863,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,97,4,0,0,0
28,0,4,80,52,0,5,0,426,0,0,0,0,4,1,1,4,152.25,0,0.779394,0,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,102,8,0,0,0
28,1,4,80,52,1,2,0,472,0,0,0,0,4,1,0,4,157.5,0,0.972493,0,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,126,9,0,0,0
28,2,4,80,52,2,5,0,489,0,0,0,0,2,1,0,4,128.1,0,0.573469,0,1.26863,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,107,6,0,0,0
28,3,4,80,52,3,8,1,448,0,0,0,0,2,1,0,2,120.75,0,0.514866,0,1.26863,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100,4,0,0,0
29,0,4,80,52,0,5,0,442,0,0,0,0,4,1,1,4,158.55,0,0.767443,0,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,106,8,0,0,0
29,1,4,80,52,1,2,0,491,0,0,0,0,4,1,0,4,163.8,0,0.96082,0,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,131,9,0,0,0
29,2,4,80,52,2,5,0,507,0,0,0,0,3,1,0,4,133.35,0,0.576219,0,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,111,6,0,0,0
29,3,4,80,52,3,8,1,460,0,0,0,0,3,1,0,2,126,0,0.516695,0,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,104,4,0,0,0
30,0,4,80,52,0,5,0,458,0,0,0,0,4,1,1,4,164.85,0,0.760313,20,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,110,8,0,0,0
30,1,4,80,52,1,2,0,510,0,0,0,0,4,1,0,4,170.1,0,0.953878,22,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,136,9,0,0,0
30,2,4,80,52,2,5,0,528,0,0,0,0,3,1,0,4,138.6,0,0.569536,10,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,115,6,0,0,0
30,3,4,80,52,3,8,1,483,0,0,0,0,3,1,0,3,131.25,0,0.537449,2,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,108,4,0,0,0
31,0,4,80,52,0,5,0,474,0,0,0,0,4,1,1,4,171.15,0,0.783084,20,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,114,8,0,0,0
31,1,4,80,52,1,2,0,529,0,0,0,0,4,1,0,4,176.4,0,0.954058,22,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,141,9,0,0,0
31,2,4,80,52,2,5,0,546,0,0,0,0,3,1,0,4,143.85,0,0.586491,10,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,119,6,0,0,0
31,3,4,80,52,3,8,1,500,0,0,0,0,3,1,0,3,136.5,0,0.537433,2,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,113,4,0,0,0
32,0,4,80,52,0,5,0,490,0,0,0,0,4,1,1,4,177.45,1,0.782789,20,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,58,8,0,0,0
32,1,4,80,52,1,2,0,548,0,0,0,0,4,1,0,4,182.7,0,0.953946,22,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,146,9,0,0,0
32,2,4,80,52,2,5,0,564,0,0,0,0,3,1,0,4,149.1,0,0.586071,10,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,123,6,0,0,0
32,3,4,80,52,3,8,1,523,0,0,0,0,3,1,0,3,141.75,0,0.53824,2,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,117,4,0,0,0
33,0,4,80,52,0,5,0,257,0,0,0,0,4,1,1,4,183.75,1,0.719686,20,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,72,8,0,0,0
33,1,4,80,52,1,2,0,567,0,0,0,0,4,1,0,4,189,0,0.955171,22,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,136,9,0,0,0
33,2,4,80,52,2,5,0,582,0,0,0,0,3,1,1,4,154.35,0,0.647487,10,1.01436,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,127,6,0,0,0
33,3,4,80,52,3,8,1,540,0,0,0,0,3,1,0,3,147,0,0.538652,2,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,122,4,0,0,0
34,0,4,80,52,0,5,0,313,0,0,0,0.0127796,4,1,1,4,190.05,1,1.04009,20,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,76,8,0,0,0
34,1,4,80,52,1,2,0,526,0,0,0,0,4,1,0,4,195.3,0,0.642424,22,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,141,9,0,0,0
34,2,4,80,52,2,5,0,600,0,0,0,0,3,1,1,4,159.6,0,0.647735,10,1.01436,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,131,6,0,0,0
34,3,4,80,52,3,8,1,563,0,0,0,0,3,1,0,3,152.25,0,0.540087,2,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,126,4,0,0,0
35,0,4,80,52,0,5,0,329,0,0,0,0,4,1,1,4,196.35,1,0.704864,20,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,80,8,0,0,0
35,1,4,80,52,1,2,0,545,0,0,0,0,4,1,1,4,201.6,0,0.993938,22,2.8,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,146,9,0,0,0
35,2,4,80,52,2,5,0,618,0,0,0,0,3,1,1,4,164.85,0,0.629998,10,1.01436,0,0,0,2,0,0,0,0,0,0,0,1,0,1,-1,135,6,0,0,0
35,3,4,80,52,3,8,1,580,0,0,0,0,3,1,0,3,157.5,0,0.531255,2,1.01436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,131,4,0,0,0
36,0,4,80,52,0,5,0,345,0,0,0,0,4,1,0,4,202.65,1,0.662971,20,2.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,84,8,0,0,0
