Turn,SubStep,EventType,Player,OtherPlayer,Value1,Value2,Detail
8,0,TechResearched,1,255,2,0,Tech completed
8,1,TechResearched,2,255,2,0,Tech completed
9,0,TechResearched,0,255,2,0,Tech completed
9,1,TechResearched,3,255,2,0,Tech completed
10,0,UnitProduced,3,255,1,0,Unit produced
14,0,PlayersMet,0,2,0,0,First contact
15,0,TechResearched,1,255,3,0,Tech completed
15,1,TechResearched,2,255,3,0,Tech completed
16,0,TechResearched,0,255,3,0,Tech completed
18,0,UnitProduced,0,255,1,0,Unit produced
23,0,TechResearched,2,255,4,0,Tech completed
24,0,TechResearched,0,255,4,0,Tech completed
28,0,TechResearched,1,255,4,0,Tech completed
28,1,UnitKilled,3,255,1,0,Unit lost
30,0,TechResearched,3,255,3,0,Tech completed
32,0,UnitProduced,0,255,1,0,Unit produced
33,0,UnitProduced,2,255,1,0,Unit produced
35,0,UnitProduced,1,255,1,0,Unit produced
36,0,UnitKilled,0,255,1,0,Unit lost
37,0,CityFounded,0,255,0,0,Goody hut claimed
39,0,CityFounded,3,255,2,0,New city
41,0,UnitProduced,3,255,1,0,Unit produced
46,0,TechResearched,0,255,5,0,Tech completed
48,0,TechResearched,2,255,5,0,Tech completed
50,0,UnitProduced,0,255,1,0,Unit produced
50,1,TechResearched,1,255,5,0,Tech completed
51,0,UnitKilled,2,255,1,0,Unit lost
51,1,UnitProduced,3,255,1,0,Unit produced
58,0,CityFounded,0,255,2,0,New city
58,1,UnitProduced,3,255,1,0,Unit produced
59,0,UnitKilled,3,255,1,0,Unit lost
63,0,UnitProduced,3,255,1,0,Unit produced
65,0,PlayersMet,1,3,0,0,First contact
66,0,TechResearched,0,255,6,0,Tech completed
67,0,UnitProduced,3,255,1,0,Unit produced
68,0,UnitKilled,1,255,1,0,Unit lost
72,0,CityFounded,3,255,3,0,New city
74,0,TechResearched,2,255,6,0,Tech completed
77,0,TechResearched,3,255,4,0,Tech completed
79,0,UnitProduced,0,255,1,0,Unit produced
79,1,TechResearched,1,255,6,0,Tech completed
79,2,UnitProduced,3,255,1,0,Unit produced
80,0,TechResearched,3,255,5,0,Tech completed
82,0,UnitProduced,3,255,1,0,Unit produced
87,0,UnitProduced,3,255,1,0,Unit produced
91,0,CityFounded,3,255,0,0,Goody hut claimed
93,0,UnitProduced,3,255,1,0,Unit produced
94,0,CityFounded,3,255,4,0,New city
95,0,UnitProduced,0,255,1,0,Unit produced
97,0,UnitProduced,2,255,1,0,Unit produced
99,0,CityFounded,3,255,5,0,New city
101,0,UnitProduced,1,255,1,0,Unit produced
101,1,UnitProduced,3,255,1,0,Unit produced
103,0,UnitKilled,0,255,1,0,Unit lost
103,1,CityFounded,2,255,2,0,New city
105,0,UnitProduced,3,255,1,0,Unit produced
111,0,UnitProduced,3,255,1,0,Unit produced
112,0,UnitProduced,0,255,1,0,Unit produced
112,1,UnitProduced,3,255,1,0,Unit produced
114,0,CityFounded,0,255,3,0,New city
116,0,UnitProduced,3,255,1,0,Unit produced
117,0,TechResearched,0,255,7,0,Tech completed
121,0,TechResearched,3,255,6,0,Tech completed
122,0,TechResearched,2,255,7,0,Tech completed
122,1,UnitProduced,3,255,1,0,Unit produced
129,0,UnitProduced,0,255,1,0,Unit produced
130,0,UnitProduced,3,255,1,0,Unit produced
135,0,UnitProduced,3,255,1,0,Unit produced
138,0,UnitProduced,0,255,1,0,Unit produced
143,0,TechResearched,1,255,7,0,Tech completed
144,0,UnitProduced,3,255,1,0,Unit produced
146,0,UnitProduced,0,255,1,0,Unit produced
146,1,UnitProduced,3,255,1,0,Unit produced
148,0,UnitProduced,3,255,1,0,Unit produced
149,0,CityFounded,0,255,4,0,New city
152,0,UnitProduced,2,255,1,0,Unit produced
153,0,UnitKilled,0,255,1,0,Unit lost
154,0,UnitProduced,1,255,1,0,Unit produced
154,1,UnitProduced,3,255,1,0,Unit produced
158,0,UnitProduced,2,255,1,0,Unit produced
160,0,UnitProduced,3,255,1,0,Unit produced
163,0,TechResearched,2,255,8,0,Tech completed
165,0,UnitProduced,3,255,1,0,Unit produced
166,0,UnitProduced,3,255,1,0,Unit produced
170,0,UnitProduced,0,255,1,0,Unit produced
172,0,UnitProduced,3,255,1,0,Unit produced
176,0,UnitKilled,2,255,1,0,Unit lost
177,0,TechResearched,0,255,8,0,Tech completed
178,0,UnitProduced,3,255,1,0,Unit produced
179,0,TechResearched,1,255,8,0,Tech completed
184,0,UnitProduced,0,255,1,0,Unit produced
184,1,UnitProduced,3,255,1,0,Unit produced
187,0,UnitProduced,2,255,1,0,Unit produced
188,0,UnitProduced,0,255,2,0,Unit produced
190,0,UnitProduced,3,255,1,0,Unit produced
194,0,UnitProduced,0,255,2,0,Unit produced
196,0,UnitProduced,3,255,1,0,Unit produced
197,0,CityFounded,0,255,5,0,New city
198,0,TechResearched,2,255,9,0,Tech completed
199,0,UnitProduced,0,255,1,0,Unit produced
200,0,UnitProduced,0,255,1,0,Unit produced
