players,turns,map,seed,player,final_ir,next_ir,blocker_source,blocker_reason,blocker_detail,blocker_turn,techs_count,cities
4,1500,archipelago,1,0,0,1,diag,good,79,1035,44,9
4,1500,archipelago,1,0,0,2,proxy,tech,47,-1,44,9
4,1500,archipelago,1,0,0,3,proxy,good,75,-1,44,9
4,1500,archipelago,1,0,0,4,proxy,good,108,-1,44,9
4,1500,archipelago,1,0,0,5,proxy,tech,64,-1,44,9
4,1500,archipelago,1,1,0,1,diag,good,79,1035,37,11
4,1500,archipelago,1,1,0,2,proxy,tech,47,-1,37,11
4,1500,archipelago,1,1,0,3,proxy,good,75,-1,37,11
4,1500,archipelago,1,1,0,4,proxy,good,108,-1,37,11
4,1500,archipelago,1,1,0,5,proxy,tech,64,-1,37,11
4,1500,archipelago,1,2,0,1,diag,good,79,1035,38,5
4,1500,archipelago,1,2,0,2,proxy,tech,47,-1,38,5
4,1500,archipelago,1,2,0,3,proxy,good,75,-1,38,5
4,1500,archipelago,1,2,0,4,proxy,good,108,-1,38,5
4,1500,archipelago,1,2,0,5,proxy,tech,64,-1,38,5
4,1500,archipelago,1,3,0,1,diag,good,79,1035,35,8
4,1500,archipelago,1,3,0,2,proxy,tech,47,-1,35,8
4,1500,archipelago,1,3,0,3,proxy,good,75,-1,35,8
4,1500,archipelago,1,3,0,4,proxy,good,108,-1,35,8
4,1500,archipelago,1,3,0,5,proxy,tech,64,-1,35,8
4,1500,archipelago,2,0,0,1,diag,good,79,1029,37,9
4,1500,archipelago,2,0,0,2,proxy,tech,47,-1,37,9
4,1500,archipelago,2,0,0,3,proxy,good,75,-1,37,9
4,1500,archipelago,2,0,0,4,proxy,good,108,-1,37,9
4,1500,archipelago,2,0,0,5,proxy,tech,64,-1,37,9
4,1500,archipelago,2,1,0,1,diag,good,79,1029,25,10
4,1500,archipelago,2,1,0,2,proxy,tech,47,-1,25,10
4,1500,archipelago,2,1,0,3,proxy,good,75,-1,25,10
4,1500,archipelago,2,1,0,4,proxy,tech,27,-1,25,10
4,1500,archipelago,2,1,0,5,proxy,tech,64,-1,25,10
4,1500,archipelago,2,2,0,1,diag,good,79,1029,34,10
4,1500,archipelago,2,2,0,2,proxy,tech,47,-1,34,10
4,1500,archipelago,2,2,0,3,proxy,good,75,-1,34,10
4,1500,archipelago,2,2,0,4,proxy,good,108,-1,34,10
4,1500,archipelago,2,2,0,5,proxy,tech,64,-1,34,10
4,1500,archipelago,2,3,0,1,diag,good,79,1029,37,8
4,1500,archipelago,2,3,0,2,proxy,tech,47,-1,37,8
4,1500,archipelago,2,3,0,3,proxy,good,75,-1,37,8
4,1500,archipelago,2,3,0,4,proxy,good,108,-1,37,8
4,1500,archipelago,2,3,0,5,proxy,tech,64,-1,37,8
4,1500,archipelago,3,0,0,1,diag,good,79,1495,28,6
4,1500,archipelago,3,0,0,2,proxy,tech,47,-1,28,6
4,1500,archipelago,3,0,0,3,proxy,good,75,-1,28,6
4,1500,archipelago,3,0,0,4,proxy,good,108,-1,28,6
4,1500,archipelago,3,0,0,5,proxy,tech,64,-1,28,6
4,1500,archipelago,3,1,0,1,diag,good,79,1495,36,9
4,1500,archipelago,3,1,0,2,proxy,tech,47,-1,36,9
4,1500,archipelago,3,1,0,3,proxy,good,75,-1,36,9
4,1500,archipelago,3,1,0,4,proxy,good,108,-1,36,9
4,1500,archipelago,3,1,0,5,proxy,tech,64,-1,36,9
4,1500,archipelago,3,2,0,1,diag,good,79,1495,41,8
4,1500,archipelago,3,2,0,2,proxy,tech,47,-1,41,8
4,1500,archipelago,3,2,0,3,proxy,good,75,-1,41,8
4,1500,archipelago,3,2,0,4,proxy,good,108,-1,41,8
4,1500,archipelago,3,2,0,5,proxy,tech,64,-1,41,8
4,1500,archipelago,3,3,0,1,diag,good,79,1495,25,11
4,1500,archipelago,3,3,0,2,proxy,tech,47,-1,25,11
4,1500,archipelago,3,3,0,3,proxy,good,75,-1,25,11
4,1500,archipelago,3,3,0,4,proxy,tech,27,-1,25,11
4,1500,archipelago,3,3,0,5,proxy,tech,64,-1,25,11
4,1500,archipelago,4,0,0,1,diag,good,79,1485,28,13
4,1500,archipelago,4,0,0,2,proxy,tech,47,-1,28,13
4,1500,archipelago,4,0,0,3,proxy,good,75,-1,28,13
4,1500,archipelago,4,0,0,4,proxy,good,108,-1,28,13
4,1500,archipelago,4,0,0,5,proxy,tech,64,-1,28,13
4,1500,archipelago,4,1,0,1,diag,good,79,1485,37,5
4,1500,archipelago,4,1,0,2,proxy,tech,47,-1,37,5
4,1500,archipelago,4,1,0,3,proxy,good,75,-1,37,5
4,1500,archipelago,4,1,0,4,proxy,good,108,-1,37,5
4,1500,archipelago,4,1,0,5,proxy,tech,64,-1,37,5
4,1500,archipelago,4,2,0,1,diag,good,79,1485,35,10
4,1500,archipelago,4,2,0,2,proxy,tech,47,-1,35,10
4,1500,archipelago,4,2,0,3,proxy,good,75,-1,35,10
4,1500,archipelago,4,2,0,4,proxy,good,108,-1,35,10
4,1500,archipelago,4,2,0,5,proxy,tech,64,-1,35,10
4,1500,archipelago,4,3,0,1,diag,good,79,1485,39,11
4,1500,archipelago,4,3,0,2,proxy,tech,47,-1,39,11
4,1500,archipelago,4,3,0,3,proxy,good,75,-1,39,11
4,1500,archipelago,4,3,0,4,proxy,good,108,-1,39,11
4,1500,archipelago,4,3,0,5,proxy,tech,64,-1,39,11
4,1500,archipelago,5,0,0,1,diag,good,79,1019,29,9
4,1500,archipelago,5,0,0,2,proxy,tech,47,-1,29,9
4,1500,archipelago,5,0,0,3,proxy,good,75,-1,29,9
4,1500,archipelago,5,0,0,4,proxy,good,108,-1,29,9
4,1500,archipelago,5,0,0,5,proxy,tech,64,-1,29,9
4,1500,archipelago,5,1,0,1,diag,good,79,1019,21,9
4,1500,archipelago,5,1,0,2,proxy,tech,47,-1,21,9
4,1500,archipelago,5,1,0,3,proxy,tech,23,-1,21,9
4,1500,archipelago,5,1,0,4,proxy,tech,27,-1,21,9
4,1500,archipelago,5,1,0,5,proxy,tech,64,-1,21,9
4,1500,archipelago,5,2,0,1,diag,good,79,1019,37,9
4,1500,archipelago,5,2,0,2,proxy,tech,47,-1,37,9
4,1500,archipelago,5,2,0,3,proxy,good,75,-1,37,9
4,1500,archipelago,5,2,0,4,proxy,good,108,-1,37,9
4,1500,archipelago,5,2,0,5,proxy,tech,64,-1,37,9
4,1500,archipelago,5,3,0,1,diag,good,79,1019,41,9
4,1500,archipelago,5,3,0,2,proxy,tech,47,-1,41,9
4,1500,archipelago,5,3,0,3,proxy,good,75,-1,41,9
4,1500,archipelago,5,3,0,4,proxy,good,108,-1,41,9
4,1500,archipelago,5,3,0,5,proxy,tech,64,-1,41,9
4,1500,continents,1,0,0,1,diag,good,79,1488,48,11
4,1500,continents,1,0,0,2,proxy,good,3,-1,48,11
4,1500,continents,1,0,0,3,proxy,good,75,-1,48,11
4,1500,continents,1,0,0,4,proxy,good,108,-1,48,11
4,1500,continents,1,0,0,5,proxy,tech,64,-1,48,11
4,1500,continents,1,1,0,1,diag,good,79,1488,41,9
4,1500,continents,1,1,0,2,proxy,tech,47,-1,41,9
4,1500,continents,1,1,0,3,proxy,good,75,-1,41,9
4,1500,continents,1,1,0,4,proxy,good,108,-1,41,9
4,1500,continents,1,1,0,5,proxy,tech,64,-1,41,9
4,1500,continents,1,2,0,1,diag,good,79,1488,41,8
4,1500,continents,1,2,0,2,proxy,tech,47,-1,41,8
4,1500,continents,1,2,0,3,proxy,good,75,-1,41,8
4,1500,continents,1,2,0,4,proxy,good,108,-1,41,8
4,1500,continents,1,2,0,5,proxy,tech,64,-1,41,8
4,1500,continents,1,3,0,1,diag,good,79,1488,40,10
4,1500,continents,1,3,0,2,proxy,tech,47,-1,40,10
4,1500,continents,1,3,0,3,proxy,good,75,-1,40,10
4,1500,continents,1,3,0,4,proxy,good,108,-1,40,10
4,1500,continents,1,3,0,5,proxy,tech,64,-1,40,10
4,1500,continents,2,0,0,1,diag,good,79,1481,41,11
4,1500,continents,2,0,0,2,diag,tech,22,776,41,11
4,1500,continents,2,0,0,3,diag,good,75,1411,41,11
4,1500,continents,2,0,0,4,proxy,good,108,-1,41,11
4,1500,continents,2,0,0,5,proxy,tech,64,-1,41,11
4,1500,continents,2,1,0,1,diag,good,79,1481,28,11
4,1500,continents,2,1,0,2,diag,tech,22,776,28,11
4,1500,continents,2,1,0,3,diag,good,75,1411,28,11
4,1500,continents,2,1,0,4,proxy,good,108,-1,28,11
4,1500,continents,2,1,0,5,proxy,tech,64,-1,28,11
4,1500,continents,2,2,0,1,diag,good,79,1481,38,8
4,1500,continents,2,2,0,2,diag,tech,22,776,38,8
4,1500,continents,2,2,0,3,diag,good,75,1411,38,8
4,1500,continents,2,2,0,4,proxy,good,108,-1,38,8
4,1500,continents,2,2,0,5,proxy,tech,64,-1,38,8
4,1500,continents,2,3,2,3,diag,good,75,1411,46,14
4,1500,continents,2,3,2,4,proxy,good,108,-1,46,14
4,1500,continents,2,3,2,5,proxy,tech,64,-1,46,14
4,1500,continents,3,0,0,1,diag,good,79,1493,44,7
4,1500,continents,3,0,0,2,proxy,tech,47,-1,44,7
4,1500,continents,3,0,0,3,proxy,good,75,-1,44,7
4,1500,continents,3,0,0,4,proxy,good,108,-1,44,7
4,1500,continents,3,0,0,5,proxy,tech,64,-1,44,7
4,1500,continents,3,1,0,1,diag,good,79,1493,40,5
4,1500,continents,3,1,0,2,proxy,tech,47,-1,40,5
4,1500,continents,3,1,0,3,proxy,good,75,-1,40,5
4,1500,continents,3,1,0,4,proxy,good,108,-1,40,5
4,1500,continents,3,1,0,5,proxy,tech,64,-1,40,5
4,1500,continents,3,2,0,1,diag,good,79,1493,39,13
4,1500,continents,3,2,0,2,proxy,tech,47,-1,39,13
4,1500,continents,3,2,0,3,proxy,good,75,-1,39,13
4,1500,continents,3,2,0,4,proxy,good,108,-1,39,13
4,1500,continents,3,2,0,5,proxy,tech,64,-1,39,13
4,1500,continents,3,3,0,1,diag,good,79,1493,42,14
4,1500,continents,3,3,0,2,proxy,tech,47,-1,42,14
4,1500,continents,3,3,0,3,proxy,good,75,-1,42,14
4,1500,continents,3,3,0,4,proxy,good,108,-1,42,14
4,1500,continents,3,3,0,5,proxy,tech,64,-1,42,14
4,1500,continents,4,0,0,1,diag,good,79,1493,39,7
4,1500,continents,4,0,0,2,proxy,tech,47,-1,39,7
4,1500,continents,4,0,0,3,proxy,good,75,-1,39,7
4,1500,continents,4,0,0,4,proxy,good,108,-1,39,7
4,1500,continents,4,0,0,5,proxy,tech,64,-1,39,7
4,1500,continents,4,1,0,1,diag,good,79,1493,27,9
4,1500,continents,4,1,0,2,proxy,tech,47,-1,27,9
4,1500,continents,4,1,0,3,proxy,good,75,-1,27,9
4,1500,continents,4,1,0,4,proxy,good,108,-1,27,9
4,1500,continents,4,1,0,5,proxy,tech,64,-1,27,9
4,1500,continents,4,2,0,1,diag,good,79,1493,45,7
4,1500,continents,4,2,0,2,proxy,tech,47,-1,45,7
4,1500,continents,4,2,0,3,proxy,good,75,-1,45,7
4,1500,continents,4,2,0,4,proxy,good,108,-1,45,7
4,1500,continents,4,2,0,5,proxy,tech,64,-1,45,7
4,1500,continents,4,3,0,1,diag,good,79,1493,37,0
4,1500,continents,4,3,0,2,proxy,tech,47,-1,37,0
4,1500,continents,4,3,0,3,proxy,cityCount,0,-1,37,0
4,1500,continents,4,3,0,4,proxy,cityCount,0,-1,37,0
4,1500,continents,4,3,0,5,proxy,tech,64,-1,37,0
4,1500,continents,5,0,0,1,diag,good,79,1492,49,15
4,1500,continents,5,0,0,2,proxy,good,3,-1,49,15
4,1500,continents,5,0,0,3,proxy,good,75,-1,49,15
4,1500,continents,5,0,0,4,proxy,good,108,-1,49,15
4,1500,continents,5,0,0,5,proxy,tech,64,-1,49,15
4,1500,continents,5,1,0,1,diag,good,79,1492,45,11
4,1500,continents,5,1,0,2,proxy,tech,47,-1,45,11
4,1500,continents,5,1,0,3,proxy,good,75,-1,45,11
4,1500,continents,5,1,0,4,proxy,good,108,-1,45,11
4,1500,continents,5,1,0,5,proxy,tech,64,-1,45,11
4,1500,continents,5,2,0,1,diag,good,79,1492,40,9
4,1500,continents,5,2,0,2,proxy,tech,47,-1,40,9
4,1500,continents,5,2,0,3,proxy,good,75,-1,40,9
4,1500,continents,5,2,0,4,proxy,good,108,-1,40,9
4,1500,continents,5,2,0,5,proxy,tech,64,-1,40,9
4,1500,continents,5,3,0,1,diag,good,79,1492,44,6
4,1500,continents,5,3,0,2,proxy,tech,47,-1,44,6
4,1500,continents,5,3,0,3,proxy,good,75,-1,44,6
4,1500,continents,5,3,0,4,proxy,good,108,-1,44,6
4,1500,continents,5,3,0,5,proxy,tech,64,-1,44,6
4,1500,islands,1,0,3,4,diag,good,108,1014,50,20
4,1500,islands,1,0,3,5,proxy,tech,64,-1,50,20
4,1500,islands,1,1,2,3,diag,good,75,1012,43,12
4,1500,islands,1,1,2,4,diag,good,108,1014,43,12
4,1500,islands,1,1,2,5,proxy,tech,64,-1,43,12
4,1500,islands,1,2,2,3,diag,good,75,1012,27,16
4,1500,islands,1,2,2,4,diag,good,108,1014,27,16
4,1500,islands,1,2,2,5,proxy,tech,64,-1,27,16
4,1500,islands,1,3,0,1,diag,good,79,1029,36,14
4,1500,islands,1,3,0,2,diag,good,3,717,36,14
4,1500,islands,1,3,0,3,diag,good,75,1012,36,14
4,1500,islands,1,3,0,4,diag,good,108,1014,36,14
4,1500,islands,1,3,0,5,proxy,tech,64,-1,36,14
4,1500,islands,2,0,2,3,diag,good,75,1497,54,13
4,1500,islands,2,0,2,4,proxy,good,108,-1,54,13
4,1500,islands,2,0,2,5,proxy,tech,64,-1,54,13
4,1500,islands,2,1,2,3,diag,good,75,1497,51,18
4,1500,islands,2,1,2,4,proxy,good,108,-1,51,18
4,1500,islands,2,1,2,5,proxy,tech,64,-1,51,18
4,1500,islands,2,2,0,1,diag,good,79,1497,41,14
4,1500,islands,2,2,0,2,diag,good,64,1460,41,14
4,1500,islands,2,2,0,3,diag,good,75,1497,41,14
4,1500,islands,2,2,0,4,proxy,good,108,-1,41,14
4,1500,islands,2,2,0,5,proxy,tech,64,-1,41,14
4,1500,islands,2,3,1,2,diag,good,64,1460,45,16
4,1500,islands,2,3,1,3,diag,good,75,1497,45,16
4,1500,islands,2,3,1,4,proxy,good,108,-1,45,16
4,1500,islands,2,3,1,5,proxy,tech,64,-1,45,16
4,1500,islands,3,0,2,3,diag,good,75,682,39,21
4,1500,islands,3,0,2,4,proxy,good,108,-1,39,21
4,1500,islands,3,0,2,5,proxy,tech,64,-1,39,21
4,1500,islands,3,1,0,1,diag,good,79,653,33,12
4,1500,islands,3,1,0,2,diag,tech,22,493,33,12
4,1500,islands,3,1,0,3,diag,good,75,682,33,12
4,1500,islands,3,1,0,4,proxy,good,108,-1,33,12
4,1500,islands,3,1,0,5,proxy,tech,64,-1,33,12
4,1500,islands,3,2,2,3,diag,good,75,682,33,11
4,1500,islands,3,2,2,4,proxy,good,108,-1,33,11
4,1500,islands,3,2,2,5,proxy,tech,64,-1,33,11
4,1500,islands,3,3,0,1,diag,good,79,653,27,10
4,1500,islands,3,3,0,2,diag,tech,22,493,27,10
4,1500,islands,3,3,0,3,diag,good,75,682,27,10
4,1500,islands,3,3,0,4,proxy,good,108,-1,27,10
4,1500,islands,3,3,0,5,proxy,tech,64,-1,27,10
4,1500,islands,4,0,0,1,diag,good,79,1033,33,10
4,1500,islands,4,0,0,2,diag,good,64,1019,33,10
4,1500,islands,4,0,0,3,diag,good,75,1002,33,10
4,1500,islands,4,0,0,4,proxy,good,108,-1,33,10
4,1500,islands,4,0,0,5,proxy,tech,64,-1,33,10
4,1500,islands,4,1,1,2,diag,good,64,1019,42,11
4,1500,islands,4,1,1,3,diag,good,75,1002,42,11
4,1500,islands,4,1,1,4,proxy,good,108,-1,42,11
4,1500,islands,4,1,1,5,proxy,tech,64,-1,42,11
4,1500,islands,4,2,0,1,diag,good,79,1033,49,6
4,1500,islands,4,2,0,2,diag,good,64,1019,49,6
4,1500,islands,4,2,0,3,diag,good,75,1002,49,6
4,1500,islands,4,2,0,4,proxy,good,108,-1,49,6
4,1500,islands,4,2,0,5,proxy,tech,64,-1,49,6
4,1500,islands,4,3,2,3,diag,good,75,1002,42,12
4,1500,islands,4,3,2,4,proxy,good,108,-1,42,12
4,1500,islands,4,3,2,5,proxy,tech,64,-1,42,12
4,1500,islands,5,0,0,1,diag,good,79,1483,37,12
4,1500,islands,5,0,0,2,proxy,tech,47,-1,37,12
4,1500,islands,5,0,0,3,proxy,good,75,-1,37,12
4,1500,islands,5,0,0,4,proxy,good,108,-1,37,12
4,1500,islands,5,0,0,5,proxy,tech,64,-1,37,12
4,1500,islands,5,1,0,1,diag,good,79,1483,37,11
4,1500,islands,5,1,0,2,proxy,tech,47,-1,37,11
4,1500,islands,5,1,0,3,proxy,good,75,-1,37,11
4,1500,islands,5,1,0,4,proxy,good,108,-1,37,11
4,1500,islands,5,1,0,5,proxy,tech,64,-1,37,11
4,1500,islands,5,2,0,1,diag,good,79,1483,39,12
4,1500,islands,5,2,0,2,proxy,tech,47,-1,39,12
4,1500,islands,5,2,0,3,proxy,good,75,-1,39,12
4,1500,islands,5,2,0,4,proxy,good,108,-1,39,12
4,1500,islands,5,2,0,5,proxy,tech,64,-1,39,12
4,1500,islands,5,3,0,1,diag,good,79,1483,39,11
4,1500,islands,5,3,0,2,proxy,tech,47,-1,39,11
4,1500,islands,5,3,0,3,proxy,good,75,-1,39,11
4,1500,islands,5,3,0,4,proxy,good,108,-1,39,11
4,1500,islands,5,3,0,5,proxy,tech,64,-1,39,11
4,1500,pangaea,1,0,0,1,diag,tech,18,807,18,5
4,1500,pangaea,1,0,0,2,diag,good,3,731,18,5
4,1500,pangaea,1,0,0,3,diag,good,75,802,18,5
4,1500,pangaea,1,0,0,4,proxy,tech,27,-1,18,5
4,1500,pangaea,1,0,0,5,proxy,tech,64,-1,18,5
4,1500,pangaea,1,1,0,1,diag,tech,18,807,34,8
4,1500,pangaea,1,1,0,2,diag,good,3,731,34,8
4,1500,pangaea,1,1,0,3,diag,good,75,802,34,8
4,1500,pangaea,1,1,0,4,proxy,good,108,-1,34,8
4,1500,pangaea,1,1,0,5,proxy,tech,64,-1,34,8
4,1500,pangaea,1,2,0,1,diag,tech,18,807,18,6
4,1500,pangaea,1,2,0,2,diag,good,3,731,18,6
4,1500,pangaea,1,2,0,3,diag,good,75,802,18,6
4,1500,pangaea,1,2,0,4,proxy,tech,27,-1,18,6
4,1500,pangaea,1,2,0,5,proxy,tech,64,-1,18,6
4,1500,pangaea,1,3,2,3,diag,good,75,802,38,15
4,1500,pangaea,1,3,2,4,proxy,good,108,-1,38,15
4,1500,pangaea,1,3,2,5,proxy,tech,64,-1,38,15
4,1500,pangaea,2,0,0,1,diag,good,79,1032,37,5
4,1500,pangaea,2,0,0,2,diag,tech,22,1032,37,5
4,1500,pangaea,2,0,0,3,proxy,good,75,-1,37,5
4,1500,pangaea,2,0,0,4,proxy,good,108,-1,37,5
4,1500,pangaea,2,0,0,5,proxy,tech,64,-1,37,5
4,1500,pangaea,2,1,1,2,diag,tech,22,1032,38,11
4,1500,pangaea,2,1,1,3,proxy,good,75,-1,38,11
4,1500,pangaea,2,1,1,4,proxy,good,108,-1,38,11
4,1500,pangaea,2,1,1,5,proxy,tech,64,-1,38,11
4,1500,pangaea,2,2,1,2,diag,tech,22,1032,38,7
4,1500,pangaea,2,2,1,3,proxy,good,75,-1,38,7
4,1500,pangaea,2,2,1,4,proxy,good,108,-1,38,7
4,1500,pangaea,2,2,1,5,proxy,tech,64,-1,38,7
4,1500,pangaea,2,3,0,1,diag,good,79,1032,37,10
4,1500,pangaea,2,3,0,2,diag,tech,22,1032,37,10
4,1500,pangaea,2,3,0,3,proxy,good,75,-1,37,10
4,1500,pangaea,2,3,0,4,proxy,good,108,-1,37,10
4,1500,pangaea,2,3,0,5,proxy,tech,64,-1,37,10
4,1500,pangaea,3,0,0,1,diag,good,79,1499,40,15
4,1500,pangaea,3,0,0,2,proxy,tech,47,-1,40,15
4,1500,pangaea,3,0,0,3,proxy,good,75,-1,40,15
4,1500,pangaea,3,0,0,4,proxy,good,108,-1,40,15
4,1500,pangaea,3,0,0,5,proxy,tech,64,-1,40,15
4,1500,pangaea,3,1,0,1,diag,good,79,1499,40,11
4,1500,pangaea,3,1,0,2,proxy,tech,47,-1,40,11
4,1500,pangaea,3,1,0,3,proxy,good,75,-1,40,11
4,1500,pangaea,3,1,0,4,proxy,good,108,-1,40,11
4,1500,pangaea,3,1,0,5,proxy,tech,64,-1,40,11
4,1500,pangaea,3,2,0,1,diag,good,79,1499,35,9
4,1500,pangaea,3,2,0,2,proxy,tech,47,-1,35,9
4,1500,pangaea,3,2,0,3,proxy,good,75,-1,35,9
4,1500,pangaea,3,2,0,4,proxy,good,108,-1,35,9
4,1500,pangaea,3,2,0,5,proxy,tech,64,-1,35,9
4,1500,pangaea,3,3,0,1,diag,good,79,1499,42,10
4,1500,pangaea,3,3,0,2,proxy,tech,47,-1,42,10
4,1500,pangaea,3,3,0,3,proxy,good,75,-1,42,10
4,1500,pangaea,3,3,0,4,proxy,good,108,-1,42,10
4,1500,pangaea,3,3,0,5,proxy,tech,64,-1,42,10
4,1500,pangaea,4,0,0,1,diag,good,79,1292,47,10
4,1500,pangaea,4,0,0,2,diag,tech,22,775,47,10
4,1500,pangaea,4,0,0,3,diag,good,75,1318,47,10
4,1500,pangaea,4,0,0,4,proxy,good,108,-1,47,10
4,1500,pangaea,4,0,0,5,proxy,tech,64,-1,47,10
4,1500,pangaea,4,1,0,1,diag,good,79,1292,45,9
4,1500,pangaea,4,1,0,2,diag,tech,22,775,45,9
4,1500,pangaea,4,1,0,3,diag,good,75,1318,45,9
4,1500,pangaea,4,1,0,4,proxy,good,108,-1,45,9
4,1500,pangaea,4,1,0,5,proxy,tech,64,-1,45,9
4,1500,pangaea,4,2,2,3,diag,good,75,1318,46,8
4,1500,pangaea,4,2,2,4,proxy,good,108,-1,46,8
4,1500,pangaea,4,2,2,5,proxy,tech,64,-1,46,8
4,1500,pangaea,4,3,2,3,diag,good,75,1318,45,9
4,1500,pangaea,4,3,2,4,proxy,good,108,-1,45,9
4,1500,pangaea,4,3,2,5,proxy,tech,64,-1,45,9
4,1500,pangaea,5,0,0,1,diag,good,79,1035,49,9
4,1500,pangaea,5,0,0,2,proxy,good,3,-1,49,9
4,1500,pangaea,5,0,0,3,proxy,good,75,-1,49,9
4,1500,pangaea,5,0,0,4,proxy,good,108,-1,49,9
4,1500,pangaea,5,0,0,5,proxy,tech,64,-1,49,9
4,1500,pangaea,5,1,0,1,diag,good,79,1035,45,9
4,1500,pangaea,5,1,0,2,proxy,tech,47,-1,45,9
4,1500,pangaea,5,1,0,3,proxy,good,75,-1,45,9
4,1500,pangaea,5,1,0,4,proxy,good,108,-1,45,9
4,1500,pangaea,5,1,0,5,proxy,tech,64,-1,45,9
4,1500,pangaea,5,2,0,1,diag,good,79,1035,25,8
4,1500,pangaea,5,2,0,2,proxy,tech,47,-1,25,8
4,1500,pangaea,5,2,0,3,proxy,good,75,-1,25,8
