players,turns,map,seed,player,final_ir,next_ir,blocker_source,blocker_reason,blocker_detail,blocker_turn,techs_count,cities
4,1500,pangaea,5,2,0,4,proxy,tech,27,-1,25,8
4,1500,pangaea,5,2,0,5,proxy,tech,64,-1,25,8
4,1500,pangaea,5,3,0,1,diag,good,79,1035,44,7
4,1500,pangaea,5,3,0,2,proxy,tech,47,-1,44,7
4,1500,pangaea,5,3,0,3,proxy,good,75,-1,44,7
4,1500,pangaea,5,3,0,4,proxy,good,108,-1,44,7
4,1500,pangaea,5,3,0,5,proxy,tech,64,-1,44,7
8,1500,archipelago,1,0,0,1,diag,good,79,1494,43,9
8,1500,archipelago,1,0,0,2,diag,good,64,1491,43,9
8,1500,archipelago,1,0,0,3,proxy,good,75,-1,43,9
8,1500,archipelago,1,0,0,4,proxy,good,108,-1,43,9
8,1500,archipelago,1,0,0,5,proxy,tech,64,-1,43,9
8,1500,archipelago,1,1,0,1,diag,good,79,1494,42,7
8,1500,archipelago,1,1,0,2,diag,good,64,1491,42,7
8,1500,archipelago,1,1,0,3,proxy,good,75,-1,42,7
8,1500,archipelago,1,1,0,4,proxy,good,108,-1,42,7
8,1500,archipelago,1,1,0,5,proxy,tech,64,-1,42,7
8,1500,archipelago,1,2,1,2,diag,good,64,1491,45,9
8,1500,archipelago,1,2,1,3,proxy,good,75,-1,45,9
8,1500,archipelago,1,2,1,4,proxy,good,108,-1,45,9
8,1500,archipelago,1,2,1,5,proxy,tech,64,-1,45,9
8,1500,archipelago,1,3,0,1,diag,good,79,1494,36,10
8,1500,archipelago,1,3,0,2,diag,good,64,1491,36,10
8,1500,archipelago,1,3,0,3,proxy,good,75,-1,36,10
8,1500,archipelago,1,3,0,4,proxy,good,108,-1,36,10
8,1500,archipelago,1,3,0,5,proxy,tech,64,-1,36,10
8,1500,archipelago,1,4,0,1,diag,good,79,1494,41,15
8,1500,archipelago,1,4,0,2,diag,good,64,1491,41,15
8,1500,archipelago,1,4,0,3,proxy,good,75,-1,41,15
8,1500,archipelago,1,4,0,4,proxy,good,108,-1,41,15
8,1500,archipelago,1,4,0,5,proxy,tech,64,-1,41,15
8,1500,archipelago,1,5,0,1,diag,good,79,1494,42,6
8,1500,archipelago,1,5,0,2,diag,good,64,1491,42,6
8,1500,archipelago,1,5,0,3,proxy,good,75,-1,42,6
8,1500,archipelago,1,5,0,4,proxy,good,108,-1,42,6
8,1500,archipelago,1,5,0,5,proxy,tech,64,-1,42,6
8,1500,archipelago,1,6,0,1,diag,good,79,1494,36,7
8,1500,archipelago,1,6,0,2,diag,good,64,1491,36,7
8,1500,archipelago,1,6,0,3,proxy,good,75,-1,36,7
8,1500,archipelago,1,6,0,4,proxy,good,108,-1,36,7
8,1500,archipelago,1,6,0,5,proxy,tech,64,-1,36,7
8,1500,archipelago,1,7,0,1,diag,good,79,1494,28,7
8,1500,archipelago,1,7,0,2,diag,good,64,1491,28,7
8,1500,archipelago,1,7,0,3,proxy,good,75,-1,28,7
8,1500,archipelago,1,7,0,4,proxy,good,108,-1,28,7
8,1500,archipelago,1,7,0,5,proxy,tech,64,-1,28,7
8,1500,archipelago,2,0,1,2,diag,tech,22,1454,31,9
8,1500,archipelago,2,0,1,3,diag,good,75,1482,31,9
8,1500,archipelago,2,0,1,4,proxy,good,108,-1,31,9
8,1500,archipelago,2,0,1,5,proxy,tech,64,-1,31,9
8,1500,archipelago,2,1,0,1,diag,good,79,1494,47,12
8,1500,archipelago,2,1,0,2,diag,tech,22,1454,47,12
8,1500,archipelago,2,1,0,3,diag,good,75,1482,47,12
8,1500,archipelago,2,1,0,4,proxy,good,108,-1,47,12
8,1500,archipelago,2,1,0,5,proxy,tech,64,-1,47,12
8,1500,archipelago,2,2,0,1,diag,good,79,1494,44,10
8,1500,archipelago,2,2,0,2,diag,tech,22,1454,44,10
8,1500,archipelago,2,2,0,3,diag,good,75,1482,44,10
8,1500,archipelago,2,2,0,4,proxy,good,108,-1,44,10
8,1500,archipelago,2,2,0,5,proxy,tech,64,-1,44,10
8,1500,archipelago,2,3,0,1,diag,good,79,1494,23,7
8,1500,archipelago,2,3,0,2,diag,tech,22,1454,23,7
8,1500,archipelago,2,3,0,3,diag,good,75,1482,23,7
8,1500,archipelago,2,3,0,4,proxy,tech,27,-1,23,7
8,1500,archipelago,2,3,0,5,proxy,tech,64,-1,23,7
8,1500,archipelago,2,4,0,1,diag,good,79,1494,22,1
8,1500,archipelago,2,4,0,2,diag,tech,22,1454,22,1
8,1500,archipelago,2,4,0,3,diag,good,75,1482,22,1
8,1500,archipelago,2,4,0,4,proxy,tech,27,-1,22,1
8,1500,archipelago,2,4,0,5,proxy,tech,64,-1,22,1
8,1500,archipelago,2,5,2,3,diag,good,75,1482,29,10
8,1500,archipelago,2,5,2,4,proxy,good,108,-1,29,10
8,1500,archipelago,2,5,2,5,proxy,tech,64,-1,29,10
8,1500,archipelago,2,6,0,1,diag,good,79,1494,44,12
8,1500,archipelago,2,6,0,2,diag,tech,22,1454,44,12
8,1500,archipelago,2,6,0,3,diag,good,75,1482,44,12
8,1500,archipelago,2,6,0,4,proxy,good,108,-1,44,12
8,1500,archipelago,2,6,0,5,proxy,tech,64,-1,44,12
8,1500,archipelago,2,7,0,1,diag,good,79,1494,33,10
8,1500,archipelago,2,7,0,2,diag,tech,22,1454,33,10
8,1500,archipelago,2,7,0,3,diag,good,75,1482,33,10
8,1500,archipelago,2,7,0,4,proxy,good,108,-1,33,10
8,1500,archipelago,2,7,0,5,proxy,tech,64,-1,33,10
8,1500,archipelago,3,0,0,1,diag,good,79,1408,27,8
8,1500,archipelago,3,0,0,2,proxy,tech,47,-1,27,8
8,1500,archipelago,3,0,0,3,proxy,good,75,-1,27,8
8,1500,archipelago,3,0,0,4,proxy,good,108,-1,27,8
8,1500,archipelago,3,0,0,5,proxy,tech,64,-1,27,8
8,1500,archipelago,3,1,0,1,diag,good,79,1408,38,11
8,1500,archipelago,3,1,0,2,proxy,tech,47,-1,38,11
8,1500,archipelago,3,1,0,3,proxy,good,75,-1,38,11
8,1500,archipelago,3,1,0,4,proxy,good,108,-1,38,11
8,1500,archipelago,3,1,0,5,proxy,tech,64,-1,38,11
8,1500,archipelago,3,2,0,1,diag,good,79,1408,37,10
8,1500,archipelago,3,2,0,2,proxy,tech,47,-1,37,10
8,1500,archipelago,3,2,0,3,proxy,good,75,-1,37,10
8,1500,archipelago,3,2,0,4,proxy,good,108,-1,37,10
8,1500,archipelago,3,2,0,5,proxy,tech,64,-1,37,10
8,1500,archipelago,3,3,0,1,diag,good,79,1408,41,8
8,1500,archipelago,3,3,0,2,proxy,tech,47,-1,41,8
8,1500,archipelago,3,3,0,3,proxy,good,75,-1,41,8
8,1500,archipelago,3,3,0,4,proxy,good,108,-1,41,8
8,1500,archipelago,3,3,0,5,proxy,tech,64,-1,41,8
8,1500,archipelago,3,4,0,1,diag,good,79,1408,40,10
8,1500,archipelago,3,4,0,2,proxy,tech,47,-1,40,10
8,1500,archipelago,3,4,0,3,proxy,good,75,-1,40,10
8,1500,archipelago,3,4,0,4,proxy,good,108,-1,40,10
8,1500,archipelago,3,4,0,5,proxy,tech,64,-1,40,10
8,1500,archipelago,3,5,0,1,diag,good,79,1408,39,9
8,1500,archipelago,3,5,0,2,proxy,tech,47,-1,39,9
8,1500,archipelago,3,5,0,3,proxy,good,75,-1,39,9
8,1500,archipelago,3,5,0,4,proxy,good,108,-1,39,9
8,1500,archipelago,3,5,0,5,proxy,tech,64,-1,39,9
8,1500,archipelago,3,6,0,1,diag,good,79,1408,39,9
8,1500,archipelago,3,6,0,2,proxy,tech,47,-1,39,9
8,1500,archipelago,3,6,0,3,proxy,good,75,-1,39,9
8,1500,archipelago,3,6,0,4,proxy,good,108,-1,39,9
8,1500,archipelago,3,6,0,5,proxy,tech,64,-1,39,9
8,1500,archipelago,3,7,0,1,diag,good,79,1408,28,7
8,1500,archipelago,3,7,0,2,proxy,tech,47,-1,28,7
8,1500,archipelago,3,7,0,3,proxy,good,75,-1,28,7
8,1500,archipelago,3,7,0,4,proxy,good,108,-1,28,7
8,1500,archipelago,3,7,0,5,proxy,tech,64,-1,28,7
8,1500,archipelago,4,0,2,3,diag,good,75,1492,42,5
8,1500,archipelago,4,0,2,4,proxy,good,108,-1,42,5
8,1500,archipelago,4,0,2,5,proxy,tech,64,-1,42,5
8,1500,archipelago,4,1,2,3,diag,good,75,1492,49,9
8,1500,archipelago,4,1,2,4,proxy,good,108,-1,49,9
8,1500,archipelago,4,1,2,5,proxy,tech,64,-1,49,9
8,1500,archipelago,4,2,0,1,diag,good,79,1492,27,6
8,1500,archipelago,4,2,0,2,diag,good,3,1497,27,6
8,1500,archipelago,4,2,0,3,diag,good,75,1492,27,6
8,1500,archipelago,4,2,0,4,proxy,good,108,-1,27,6
8,1500,archipelago,4,2,0,5,proxy,tech,64,-1,27,6
8,1500,archipelago,4,3,1,2,diag,good,3,1497,49,7
8,1500,archipelago,4,3,1,3,diag,good,75,1492,49,7
8,1500,archipelago,4,3,1,4,proxy,good,108,-1,49,7
8,1500,archipelago,4,3,1,5,proxy,tech,64,-1,49,7
8,1500,archipelago,4,4,0,1,diag,good,79,1492,38,12
8,1500,archipelago,4,4,0,2,diag,good,3,1497,38,12
8,1500,archipelago,4,4,0,3,diag,good,75,1492,38,12
8,1500,archipelago,4,4,0,4,proxy,good,108,-1,38,12
8,1500,archipelago,4,4,0,5,proxy,tech,64,-1,38,12
8,1500,archipelago,4,5,1,2,diag,good,3,1497,48,10
8,1500,archipelago,4,5,1,3,diag,good,75,1492,48,10
8,1500,archipelago,4,5,1,4,proxy,good,108,-1,48,10
8,1500,archipelago,4,5,1,5,proxy,tech,64,-1,48,10
8,1500,archipelago,4,6,2,3,diag,good,75,1492,39,8
8,1500,archipelago,4,6,2,4,proxy,good,108,-1,39,8
8,1500,archipelago,4,6,2,5,proxy,tech,64,-1,39,8
8,1500,archipelago,4,7,2,3,diag,good,75,1492,42,10
8,1500,archipelago,4,7,2,4,proxy,good,108,-1,42,10
8,1500,archipelago,4,7,2,5,proxy,tech,64,-1,42,10
8,1500,archipelago,5,0,0,1,diag,good,79,1500,38,8
8,1500,archipelago,5,0,0,2,proxy,tech,47,-1,38,8
8,1500,archipelago,5,0,0,3,proxy,good,75,-1,38,8
8,1500,archipelago,5,0,0,4,proxy,good,108,-1,38,8
8,1500,archipelago,5,0,0,5,proxy,tech,64,-1,38,8
8,1500,archipelago,5,1,0,1,diag,good,79,1500,28,7
8,1500,archipelago,5,1,0,2,proxy,tech,47,-1,28,7
8,1500,archipelago,5,1,0,3,proxy,good,75,-1,28,7
8,1500,archipelago,5,1,0,4,proxy,good,108,-1,28,7
8,1500,archipelago,5,1,0,5,proxy,tech,64,-1,28,7
8,1500,archipelago,5,2,0,1,diag,good,79,1500,21,10
8,1500,archipelago,5,2,0,2,proxy,tech,47,-1,21,10
8,1500,archipelago,5,2,0,3,proxy,tech,23,-1,21,10
8,1500,archipelago,5,2,0,4,proxy,tech,27,-1,21,10
8,1500,archipelago,5,2,0,5,proxy,tech,64,-1,21,10
8,1500,archipelago,5,3,0,1,diag,good,79,1500,42,6
8,1500,archipelago,5,3,0,2,proxy,tech,47,-1,42,6
8,1500,archipelago,5,3,0,3,proxy,good,75,-1,42,6
8,1500,archipelago,5,3,0,4,proxy,good,108,-1,42,6
8,1500,archipelago,5,3,0,5,proxy,tech,64,-1,42,6
8,1500,archipelago,5,4,0,1,diag,good,79,1500,35,10
8,1500,archipelago,5,4,0,2,proxy,tech,47,-1,35,10
8,1500,archipelago,5,4,0,3,proxy,good,75,-1,35,10
8,1500,archipelago,5,4,0,4,proxy,good,108,-1,35,10
8,1500,archipelago,5,4,0,5,proxy,tech,64,-1,35,10
8,1500,archipelago,5,5,0,1,diag,good,79,1500,41,13
8,1500,archipelago,5,5,0,2,proxy,tech,47,-1,41,13
8,1500,archipelago,5,5,0,3,proxy,good,75,-1,41,13
8,1500,archipelago,5,5,0,4,proxy,good,108,-1,41,13
8,1500,archipelago,5,5,0,5,proxy,tech,64,-1,41,13
8,1500,archipelago,5,6,0,1,diag,good,79,1500,28,4
8,1500,archipelago,5,6,0,2,proxy,tech,47,-1,28,4
8,1500,archipelago,5,6,0,3,proxy,good,75,-1,28,4
8,1500,archipelago,5,6,0,4,proxy,good,108,-1,28,4
8,1500,archipelago,5,6,0,5,proxy,tech,64,-1,28,4
8,1500,archipelago,5,7,0,1,diag,good,79,1500,43,13
8,1500,archipelago,5,7,0,2,proxy,tech,47,-1,43,13
8,1500,archipelago,5,7,0,3,proxy,good,75,-1,43,13
8,1500,archipelago,5,7,0,4,proxy,good,108,-1,43,13
8,1500,archipelago,5,7,0,5,proxy,tech,64,-1,43,13
8,1500,continents,1,0,0,1,diag,good,79,1128,40,13
8,1500,continents,1,0,0,2,diag,good,3,1111,40,13
8,1500,continents,1,0,0,3,diag,good,75,1117,40,13
8,1500,continents,1,0,0,4,proxy,good,108,-1,40,13
8,1500,continents,1,0,0,5,proxy,tech,64,-1,40,13
8,1500,continents,1,1,2,3,diag,good,75,1117,32,11
8,1500,continents,1,1,2,4,proxy,good,108,-1,32,11
8,1500,continents,1,1,2,5,proxy,tech,64,-1,32,11
8,1500,continents,1,2,1,2,diag,good,3,1111,41,10
8,1500,continents,1,2,1,3,diag,good,75,1117,41,10
8,1500,continents,1,2,1,4,proxy,good,108,-1,41,10
8,1500,continents,1,2,1,5,proxy,tech,64,-1,41,10
8,1500,continents,1,3,0,1,diag,good,79,1128,43,8
8,1500,continents,1,3,0,2,diag,good,3,1111,43,8
8,1500,continents,1,3,0,3,diag,good,75,1117,43,8
8,1500,continents,1,3,0,4,proxy,good,108,-1,43,8
8,1500,continents,1,3,0,5,proxy,tech,64,-1,43,8
8,1500,continents,1,4,2,3,diag,good,75,1117,44,11
8,1500,continents,1,4,2,4,proxy,good,108,-1,44,11
8,1500,continents,1,4,2,5,proxy,tech,64,-1,44,11
8,1500,continents,1,5,2,3,diag,good,75,1117,41,16
8,1500,continents,1,5,2,4,proxy,good,108,-1,41,16
8,1500,continents,1,5,2,5,proxy,tech,64,-1,41,16
8,1500,continents,1,6,0,1,diag,good,79,1128,41,11
8,1500,continents,1,6,0,2,diag,good,3,1111,41,11
8,1500,continents,1,6,0,3,diag,good,75,1117,41,11
8,1500,continents,1,6,0,4,proxy,good,108,-1,41,11
8,1500,continents,1,6,0,5,proxy,tech,64,-1,41,11
8,1500,continents,1,7,0,1,diag,good,79,1128,40,7
8,1500,continents,1,7,0,2,diag,good,3,1111,40,7
8,1500,continents,1,7,0,3,diag,good,75,1117,40,7
8,1500,continents,1,7,0,4,proxy,good,108,-1,40,7
8,1500,continents,1,7,0,5,proxy,tech,64,-1,40,7
8,1500,continents,2,0,0,1,diag,good,79,1494,27,6
8,1500,continents,2,0,0,2,diag,good,3,1495,27,6
8,1500,continents,2,0,0,3,proxy,good,75,-1,27,6
8,1500,continents,2,0,0,4,proxy,good,108,-1,27,6
8,1500,continents,2,0,0,5,proxy,tech,64,-1,27,6
8,1500,continents,2,1,0,1,diag,good,79,1494,30,6
8,1500,continents,2,1,0,2,diag,good,3,1495,30,6
8,1500,continents,2,1,0,3,proxy,good,75,-1,30,6
8,1500,continents,2,1,0,4,proxy,good,108,-1,30,6
8,1500,continents,2,1,0,5,proxy,tech,64,-1,30,6
8,1500,continents,2,2,1,2,diag,good,3,1495,43,14
8,1500,continents,2,2,1,3,proxy,good,75,-1,43,14
8,1500,continents,2,2,1,4,proxy,good,108,-1,43,14
8,1500,continents,2,2,1,5,proxy,tech,64,-1,43,14
8,1500,continents,2,3,0,1,diag,good,79,1494,40,13
8,1500,continents,2,3,0,2,diag,good,3,1495,40,13
8,1500,continents,2,3,0,3,proxy,good,75,-1,40,13
8,1500,continents,2,3,0,4,proxy,good,108,-1,40,13
8,1500,continents,2,3,0,5,proxy,tech,64,-1,40,13
8,1500,continents,2,4,0,1,diag,good,79,1494,28,6
8,1500,continents,2,4,0,2,diag,good,3,1495,28,6
8,1500,continents,2,4,0,3,proxy,good,75,-1,28,6
8,1500,continents,2,4,0,4,proxy,good,108,-1,28,6
8,1500,continents,2,4,0,5,proxy,tech,64,-1,28,6
8,1500,continents,2,5,0,1,diag,good,79,1494,39,9
8,1500,continents,2,5,0,2,diag,good,3,1495,39,9
8,1500,continents,2,5,0,3,proxy,good,75,-1,39,9
8,1500,continents,2,5,0,4,proxy,good,108,-1,39,9
8,1500,continents,2,5,0,5,proxy,tech,64,-1,39,9
8,1500,continents,2,6,0,1,diag,good,79,1494,39,15
8,1500,continents,2,6,0,2,diag,good,3,1495,39,15
8,1500,continents,2,6,0,3,proxy,good,75,-1,39,15
8,1500,continents,2,6,0,4,proxy,good,108,-1,39,15
8,1500,continents,2,6,0,5,proxy,tech,64,-1,39,15
8,1500,continents,2,7,0,1,diag,good,79,1494,28,6
8,1500,continents,2,7,0,2,diag,good,3,1495,28,6
8,1500,continents,2,7,0,3,proxy,good,75,-1,28,6
8,1500,continents,2,7,0,4,proxy,good,108,-1,28,6
8,1500,continents,2,7,0,5,proxy,tech,64,-1,28,6
8,1500,continents,3,0,2,3,diag,good,75,1047,39,12
8,1500,continents,3,0,2,4,proxy,good,108,-1,39,12
8,1500,continents,3,0,2,5,proxy,tech,64,-1,39,12
8,1500,continents,3,1,0,1,diag,good,79,1040,35,16
8,1500,continents,3,1,0,2,diag,good,3,897,35,16
8,1500,continents,3,1,0,3,diag,good,75,1047,35,16
8,1500,continents,3,1,0,4,proxy,good,108,-1,35,16
8,1500,continents,3,1,0,5,proxy,tech,64,-1,35,16
8,1500,continents,3,2,0,1,diag,good,79,1040,44,7
8,1500,continents,3,2,0,2,diag,good,3,897,44,7
8,1500,continents,3,2,0,3,diag,good,75,1047,44,7
8,1500,continents,3,2,0,4,proxy,good,108,-1,44,7
8,1500,continents,3,2,0,5,proxy,tech,64,-1,44,7
8,1500,continents,3,3,2,3,diag,good,75,1047,43,15
8,1500,continents,3,3,2,4,proxy,good,108,-1,43,15
8,1500,continents,3,3,2,5,proxy,tech,64,-1,43,15
8,1500,continents,3,4,0,1,diag,good,79,1040,31,13
8,1500,continents,3,4,0,2,diag,good,3,897,31,13
8,1500,continents,3,4,0,3,diag,good,75,1047,31,13
8,1500,continents,3,4,0,4,proxy,good,108,-1,31,13
8,1500,continents,3,4,0,5,proxy,tech,64,-1,31,13
8,1500,continents,3,5,2,3,diag,good,75,1047,38,17
8,1500,continents,3,5,2,4,proxy,good,108,-1,38,17
8,1500,continents,3,5,2,5,proxy,tech,64,-1,38,17
8,1500,continents,3,6,2,3,diag,good,75,1047,52,13
8,1500,continents,3,6,2,4,proxy,good,108,-1,52,13
8,1500,continents,3,6,2,5,proxy,tech,64,-1,52,13
8,1500,continents,3,7,2,3,diag,good,75,1047,47,14
8,1500,continents,3,7,2,4,proxy,good,108,-1,47,14
8,1500,continents,3,7,2,5,proxy,tech,64,-1,47,14
8,1500,continents,4,0,0,1,diag,good,79,1136,41,10
8,1500,continents,4,0,0,2,proxy,tech,47,-1,41,10
8,1500,continents,4,0,0,3,proxy,good,75,-1,41,10
8,1500,continents,4,0,0,4,proxy,good,108,-1,41,10
8,1500,continents,4,0,0,5,proxy,tech,64,-1,41,10
8,1500,continents,4,1,0,1,diag,good,79,1136,43,10
8,1500,continents,4,1,0,2,proxy,tech,47,-1,43,10
8,1500,continents,4,1,0,3,proxy,good,75,-1,43,10
8,1500,continents,4,1,0,4,proxy,good,108,-1,43,10
8,1500,continents,4,1,0,5,proxy,tech,64,-1,43,10
8,1500,continents,4,2,0,1,diag,good,79,1136,40,10
8,1500,continents,4,2,0,2,proxy,tech,47,-1,40,10
8,1500,continents,4,2,0,3,proxy,good,75,-1,40,10
8,1500,continents,4,2,0,4,proxy,good,108,-1,40,10
8,1500,continents,4,2,0,5,proxy,tech,64,-1,40,10
8,1500,continents,4,3,0,1,diag,good,79,1136,42,6
8,1500,continents,4,3,0,2,proxy,tech,47,-1,42,6
8,1500,continents,4,3,0,3,proxy,good,75,-1,42,6
8,1500,continents,4,3,0,4,proxy,good,108,-1,42,6
8,1500,continents,4,3,0,5,proxy,tech,64,-1,42,6
8,1500,continents,4,4,0,1,diag,good,79,1136,20,7
8,1500,continents,4,4,0,2,proxy,tech,22,-1,20,7
8,1500,continents,4,4,0,3,proxy,tech,23,-1,20,7
8,1500,continents,4,4,0,4,proxy,tech,27,-1,20,7
8,1500,continents,4,4,0,5,proxy,tech,64,-1,20,7
8,1500,continents,4,5,0,1,diag,good,79,1136,37,9
8,1500,continents,4,5,0,2,proxy,tech,47,-1,37,9
8,1500,continents,4,5,0,3,proxy,good,75,-1,37,9
8,1500,continents,4,5,0,4,proxy,good,108,-1,37,9
8,1500,continents,4,5,0,5,proxy,tech,64,-1,37,9
8,1500,continents,4,6,0,1,diag,good,79,1136,33,6
8,1500,continents,4,6,0,2,proxy,tech,47,-1,33,6
8,1500,continents,4,6,0,3,proxy,good,75,-1,33,6
8,1500,continents,4,6,0,4,proxy,good,108,-1,33,6
8,1500,continents,4,6,0,5,proxy,tech,64,-1,33,6
8,1500,continents,4,7,0,1,diag,good,79,1136,33,11
8,1500,continents,4,7,0,2,proxy,tech,47,-1,33,11
8,1500,continents,4,7,0,3,proxy,good,75,-1,33,11
8,1500,continents,4,7,0,4,proxy,good,108,-1,33,11
8,1500,continents,4,7,0,5,proxy,tech,64,-1,33,11
8,1500,continents,5,0,0,1,diag,good,79,1050,22,7
8,1500,continents,5,0,0,2,diag,good,64,1001,22,7
8,1500,continents,5,0,0,3,proxy,good,75,-1,22,7
8,1500,continents,5,0,0,4,proxy,tech,27,-1,22,7
8,1500,continents,5,0,0,5,proxy,tech,64,-1,22,7
8,1500,continents,5,1,0,1,diag,good,79,1050,28,7
8,1500,continents,5,1,0,2,diag,good,64,1001,28,7
8,1500,continents,5,1,0,3,proxy,good,75,-1,28,7
8,1500,continents,5,1,0,4,proxy,good,108,-1,28,7
8,1500,continents,5,1,0,5,proxy,tech,64,-1,28,7
8,1500,continents,5,2,0,1,diag,good,79,1050,39,12
8,1500,continents,5,2,0,2,diag,good,64,1001,39,12
8,1500,continents,5,2,0,3,proxy,good,75,-1,39,12
8,1500,continents,5,2,0,4,proxy,good,108,-1,39,12
8,1500,continents,5,2,0,5,proxy,tech,64,-1,39,12
8,1500,continents,5,3,1,2,diag,good,64,1001,42,11
8,1500,continents,5,3,1,3,proxy,good,75,-1,42,11
8,1500,continents,5,3,1,4,proxy,good,108,-1,42,11
8,1500,continents,5,3,1,5,proxy,tech,64,-1,42,11
8,1500,continents,5,4,0,1,diag,good,79,1050,43,15
